scenario,sim_id,seed,n,tau_true,dgp,dgp_label,learner,learner_label,strategy,N,M,tau_hat,se,se_iid,se_cr,covers,covers_iid,covers_cr,bias
balkus_original__earth_exact__N20__no_cf,111,7802,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0458288619536171,0.10271173458497429,0.10271173458497429,0.07923701396571144,1,1,1,0.0008288619536171993
balkus_original__earth_exact__N20__no_cf,112,7803,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.055679843525848,0.10437125131040795,0.10437125131040795,0.100775981050901,1,1,1,0.010679843525848165
balkus_original__earth_exact__N20__no_cf,113,7804,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0667433379517879,0.1096673472593314,0.1096673472593314,0.12117789480294401,1,1,1,0.021743337951787955
balkus_original__earth_exact__N20__no_cf,114,7805,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9222401047710566,0.098565026412341,0.098565026412341,0.13579200141277437,1,1,1,-0.12275989522894337
balkus_original__earth_exact__N20__no_cf,115,7806,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0419444826176925,0.10690223366967362,0.10690223366967362,0.09760248213676052,1,1,1,-0.003055517382307471
balkus_original__earth_exact__N20__no_cf,116,7807,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1528813735750296,0.11254415076857019,0.11254415076857019,0.12199524720053716,1,1,1,0.1078813735750297
balkus_original__earth_exact__N20__no_cf,117,7808,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0841304470879023,0.10480462779380406,0.10480462779380406,0.13142844835545064,1,1,1,0.039130447087902365
balkus_original__earth_exact__N20__no_cf,118,7809,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9983011321264326,0.12847109197717868,0.12847109197717868,0.11757746235609108,1,1,1,-0.04669886787356736
balkus_original__earth_exact__N20__no_cf,119,7810,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0067304850423635,0.11523077237508846,0.11523077237508846,0.1521613637223253,1,1,1,-0.03826951495763642
balkus_original__earth_exact__N20__no_cf,120,7811,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1207845487213854,0.10490936275226566,0.10490936275226566,0.1356742119486653,1,1,1,0.07578454872138551
balkus_original__earth_exact__N20__no_cf,121,7812,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1263241382734042,0.0982453762406891,0.0982453762406891,0.07084734918615344,1,1,1,0.08132413827340423
balkus_original__earth_exact__N20__no_cf,122,7813,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0437544574313937,0.09997486154327445,0.09997486154327445,0.11781847644174,1,1,1,-0.001245542568606206
balkus_original__earth_exact__N20__no_cf,123,7814,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.2842175676869312,0.10166226300411245,0.10166226300411245,0.09652237151364078,0,0,0,0.23921756768693125
balkus_original__earth_exact__N20__no_cf,124,7815,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.998400735851182,0.10172395452343796,0.10172395452343796,0.09617383606973164,1,1,1,-0.046599264148817876
balkus_original__earth_exact__N20__no_cf,125,7816,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.2555715621210473,0.12880106640390665,0.12880106640390665,0.09333897960009883,1,1,0,0.21057156212104733
balkus_original__earth_exact__N20__no_cf,126,7817,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1182435672330224,0.13842337078278855,0.13842337078278855,0.1281088136522593,1,1,1,0.0732435672330225
balkus_original__earth_exact__N20__no_cf,127,7818,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.3056425927404631,0.13105020479697657,0.13105020479697657,0.0703879061668969,0,0,0,0.2606425927404632
balkus_original__earth_exact__N20__no_cf,128,7819,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.287964844878095,0.10241008629198745,0.10241008629198745,0.09839689217074815,0,0,0,0.242964844878095
balkus_original__earth_exact__N20__no_cf,129,7820,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1650672628814474,0.11476682128050039,0.11476682128050039,0.0,1,1,0,0.12006726288144742
balkus_original__earth_exact__N20__no_cf,130,7821,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1738892995181074,0.1335087187672013,0.1335087187672013,0.12843533259531406,1,1,1,0.12888929951810746
balkus_original__earth_exact__N20__no_cf,131,7822,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1797207327724006,0.11317465696815046,0.11317465696815046,0.09467719345463217,1,1,1,0.1347207327724007
balkus_original__earth_exact__N20__no_cf,132,7823,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.2858084213712493,0.11185252068144522,0.11185252068144522,0.11045191156720165,0,0,0,0.24080842137124936
balkus_original__earth_exact__N20__no_cf,133,7824,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.15589926456922,0.12146425754798189,0.12146425754798189,0.15325853994826197,1,1,1,0.11089926456922017
balkus_original__earth_exact__N20__no_cf,134,7825,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0200731120183464,0.09824188885666618,0.09824188885666618,0.09438876609891776,1,1,1,-0.024926887981653545
balkus_original__earth_exact__N20__no_cf,135,7826,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.855228361248936,0.10356217637357538,0.10356217637357538,0.10791529634518655,1,1,1,-0.18977163875106395
balkus_original__earth_exact__N20__no_cf,136,7827,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.2563768581045347,0.10309223209995796,0.10309223209995796,0.13578702246237284,0,0,1,0.21137685810453477
balkus_original__earth_exact__N20__no_cf,137,7828,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.016100305001381,0.08718214700488737,0.08718214700488737,0.11077196396754327,1,1,1,-0.028899694998618886
balkus_original__earth_exact__N20__no_cf,138,7829,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0954085818003372,0.10979141538282806,0.10979141538282806,0.12756894847207248,1,1,1,0.05040858180033725
balkus_original__earth_exact__N20__no_cf,139,7830,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0128879593157247,0.10572816949429135,0.10572816949429135,0.08122350859129615,1,1,1,-0.0321120406842752
balkus_original__earth_exact__N20__no_cf,140,7831,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1733574868555403,0.10357988452031448,0.10357988452031448,0.039440676057835494,1,1,0,0.12835748685554038
balkus_original__earth_exact__N20__no_cf,141,7832,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9204638134446739,0.09747316302284666,0.09747316302284666,0.09173534790580266,1,1,1,-0.12453618655532606
balkus_original__earth_exact__N20__no_cf,142,7833,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0034775502726894,0.09890400073685102,0.09890400073685102,0.11891926172947556,1,1,1,-0.04152244972731056
balkus_original__earth_exact__N20__no_cf,143,7834,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.3794973918676983,0.10147700080094206,0.10147700080094206,0.08134017434506992,0,0,0,0.33449739186769833
balkus_original__earth_exact__N20__no_cf,144,7835,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.3156365539225254,0.1048072984076204,0.1048072984076204,0.12580631823744223,0,0,0,0.2706365539225255
balkus_original__earth_exact__N20__no_cf,145,7836,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.005386366423107,0.13265958870117397,0.13265958870117397,0.10051257033776101,1,1,1,-0.03961363357689285
balkus_original__earth_exact__N20__no_cf,146,7837,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1142708713769596,0.09745649191769182,0.09745649191769182,0.11489331340669794,1,1,1,0.06927087137695964
balkus_original__earth_exact__N20__no_cf,147,7838,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.2358908707670386,0.10568701468230846,0.10568701468230846,0.13552932897132655,1,1,1,0.1908908707670387
balkus_original__earth_exact__N20__no_cf,148,7839,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0472496389798378,0.08911637783754765,0.08911637783754765,0.05609420550914616,1,1,1,0.0022496389798378758
balkus_original__earth_exact__N20__no_cf,149,7840,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.8548884354357762,0.10115694848216608,0.10115694848216608,0.105480684599653,1,1,1,-0.19011156456422373
balkus_original__earth_exact__N20__no_cf,150,7841,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.2699309631193532,0.10427086273982404,0.10427086273982404,0.11918273061049187,0,0,1,0.22493096311935323
balkus_original__earth_exact__N20__no_cf,151,7842,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.965235429747439,0.10741028306377098,0.10741028306377098,0.09631701509249607,1,1,1,-0.0797645702525609
balkus_original__earth_exact__N20__no_cf,152,7843,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1067580605792413,0.12093767042767953,0.12093767042767953,0.11544122851376995,1,1,1,0.06175806057924138
balkus_original__earth_exact__N20__no_cf,153,7844,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1545869038999417,0.10332357398665948,0.10332357398665948,0.15103512105158823,1,1,1,0.10958690389994175
balkus_original__earth_exact__N20__no_cf,154,7845,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9744722974928706,0.12827952840548923,0.12827952840548923,0.12587234098236988,1,1,1,-0.07052770250712936
balkus_original__earth_exact__N20__no_cf,155,7846,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0941034225050017,0.11283887277099283,0.11283887277099283,0.1352697980223844,1,1,1,0.04910342250500177
balkus_original__earth_exact__N20__no_cf,156,7847,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0161050873562802,0.10635478534744147,0.10635478534744147,0.16159636210325856,1,1,1,-0.028894912643719683
balkus_original__earth_exact__N20__no_cf,157,7848,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1053743352747987,0.09275854750506005,0.09275854750506005,0.09841373016560413,1,1,1,0.06037433527479874
balkus_original__earth_exact__N20__no_cf,158,7849,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.2105432660258335,0.0987855301422447,0.0987855301422447,0.08808790572570054,1,1,1,0.16554326602583358
balkus_original__earth_exact__N20__no_cf,159,7850,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0040801296629687,0.09846691972409734,0.09846691972409734,0.13112104240979333,1,1,1,-0.04091987033703126
balkus_original__earth_exact__N20__no_cf,160,7851,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1883857163311862,0.093024884371011,0.093024884371011,0.054961515197873796,1,1,0,0.14338571633118624
balkus_original__earth_exact__N20__no_cf,161,7852,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.7176841335287477,0.11011223255345748,0.11011223255345748,0.15554731277210906,0,0,0,-0.3273158664712522
balkus_original__earth_exact__N20__no_cf,162,7853,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.2279296105611786,0.1276531819059917,0.1276531819059917,0.09574583645629718,1,1,1,0.18292961056117862
balkus_original__earth_exact__N20__no_cf,163,7854,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.8267829099132514,0.1113723439245203,0.1113723439245203,0.07471669413953609,1,1,0,-0.2182170900867485
balkus_original__earth_exact__N20__no_cf,164,7855,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.8705839861424467,0.10049186628759739,0.10049186628759739,0.10464837461008628,1,1,1,-0.17441601385755323
balkus_original__earth_exact__N20__no_cf,165,7856,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9897216676565027,0.11352024783659018,0.11352024783659018,0.10878597583863792,1,1,1,-0.055278332343497216
balkus_original__earth_exact__N20__no_cf,166,7857,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1059786685329758,0.12771161850682541,0.12771161850682541,0.1445226587936937,1,1,1,0.060978668532975844
balkus_original__earth_exact__N20__no_cf,167,7858,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9150083647328006,0.10755674826965392,0.10755674826965392,0.14928109911788023,1,1,1,-0.12999163526719937
balkus_original__earth_exact__N20__no_cf,168,7859,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9936161119302792,0.10933220838523497,0.10933220838523497,0.036310619942327496,1,1,1,-0.05138388806972072
balkus_original__earth_exact__N20__no_cf,169,7860,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1468559192017747,0.11163160793417788,0.11163160793417788,0.07793936658308107,1,1,1,0.10185591920177473
balkus_original__earth_exact__N20__no_cf,170,7861,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1409186238608024,0.12121713643943985,0.12121713643943985,0.0342571725030134,1,1,0,0.09591862386080252
balkus_original__earth_exact__N20__no_cf,171,7862,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9740426746200973,0.09224985834623368,0.09224985834623368,0.1110061008977726,1,1,1,-0.07095732537990262
balkus_original__earth_exact__N20__no_cf,172,7863,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0971109576661795,0.112225358167616,0.112225358167616,0.08599572237785245,1,1,1,0.05211095766617957
balkus_original__earth_exact__N20__no_cf,173,7864,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0687793637353697,0.11045717609692736,0.11045717609692736,0.14868190442014045,1,1,1,0.02377936373536982
balkus_original__earth_exact__N20__no_cf,174,7865,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1227541083605215,0.10764970300386126,0.10764970300386126,0.1244140972407934,1,1,1,0.07775410836052155
balkus_original__earth_exact__N20__no_cf,175,7866,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9879200654506252,0.10276561387378265,0.10276561387378265,0.07522012227061968,1,1,1,-0.05707993454937477
balkus_original__earth_exact__N20__no_cf,176,7867,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0139114415600756,0.0990700355302355,0.0990700355302355,0.13122057692926448,1,1,1,-0.031088558439924308
balkus_original__earth_exact__N20__no_cf,177,7868,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1324114113468797,0.0998836505048962,0.0998836505048962,0.09854479881359317,1,1,1,0.0874114113468798
balkus_original__earth_exact__N20__no_cf,178,7869,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.7633831916937746,0.1323219015003651,0.1323219015003651,0.13061791220246083,0,0,0,-0.2816168083062254
balkus_original__earth_exact__N20__no_cf,179,7870,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.086518387683858,0.10695253408297456,0.10695253408297456,0.07422778145089165,1,1,1,0.04151838768385807
balkus_original__earth_exact__N20__no_cf,180,7871,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.3245220271772924,0.11670054403167254,0.11670054403167254,0.09009426340604558,0,0,0,0.27952202717729246
balkus_original__earth_exact__N20__no_cf,181,7872,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.005986054721734,0.11074581608204906,0.11074581608204906,0.09873221079769155,1,1,1,-0.03901394527826585
balkus_original__earth_exact__N20__no_cf,182,7873,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9931855270621402,0.09494679028559679,0.09494679028559679,0.10793969559063665,1,1,1,-0.05181447293785968
balkus_original__earth_exact__N20__no_cf,183,7874,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0129458604026553,0.11934077770598735,0.11934077770598735,0.13868722852964416,1,1,1,-0.0320541395973446
balkus_original__earth_exact__N20__no_cf,184,7875,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0670193527895087,0.12619768554160574,0.12619768554160574,0.15382839303083054,1,1,1,0.022019352789508728
balkus_original__earth_exact__N20__no_cf,185,7876,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.058016429175084,0.09825645846927009,0.09825645846927009,0.1151426886338793,1,1,1,0.013016429175084054
balkus_original__earth_exact__N20__no_cf,186,7877,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.9463564733372687,0.0961849593683446,0.0961849593683446,0.10578212140987091,1,1,1,-0.09864352666273124
balkus_original__earth_exact__N20__no_cf,187,7878,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.2202316396804094,0.09767297132219559,0.09767297132219559,0.10399272606317975,1,1,1,0.17523163968040945
balkus_original__earth_exact__N20__no_cf,188,7879,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1797425339123186,0.10606947252098178,0.10606947252098178,0.09260823636554115,1,1,1,0.13474253391231872
balkus_original__earth_exact__N20__no_cf,189,7880,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.0351615596765078,0.11114374623478547,0.11114374623478547,0.16126603792217958,1,1,1,-0.009838440323492126
balkus_original__earth_exact__N20__no_cf,190,7881,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,0.8422473989533141,0.11160858125294475,0.11160858125294475,0.1339323595089896,1,1,1,-0.2027526010466858
balkus_original__earth_exact__N20__no_cf,191,7882,400,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,no_cf,20,20,1.1257058108086977,0.09352397472789116,0.09352397472789116,0.1076373988744675,1,1,1,0.08070581080869776
