scenario,sim_id,seed,n,tau_true,dgp,dgp_label,learner,learner_label,strategy,N,M,tau_hat,se,se_iid,se_cr,covers,covers_iid,covers_cr,bias
balkus_fullgrid__deep_rf__N60_M60__as_iid,112,7803,3600,0.9939816752062572,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.2331351328374327,0.10130936296973372,0.10130936296973372,0.07182288075074486,0,0,0,0.23915345763117546
balkus_fullgrid__deep_rf__N60_M60__as_iid,113,7804,3600,0.9914793358328544,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.042201900391172,0.05523397072353837,0.05523397072353837,0.0491957917617591,1,1,1,0.050722564558317584
balkus_fullgrid__deep_rf__N60_M60__as_iid,114,7805,3600,0.9918076561301482,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.068799606542635,0.06136477194464091,0.06136477194464091,0.03999998580926169,1,1,1,0.07699195041248685
balkus_fullgrid__deep_rf__N60_M60__as_iid,115,7806,3600,1.0155617576243285,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0895739535236122,0.05384525542904146,0.05384525542904146,0.05242970408801409,1,1,1,0.07401219589928365
balkus_fullgrid__deep_rf__N60_M60__as_iid,116,7807,3600,1.0191251336091225,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0730092848738115,0.09011084351681256,0.09011084351681256,0.07582535862001503,1,1,1,0.05388415126468904
balkus_fullgrid__deep_rf__N60_M60__as_iid,117,7808,3600,0.9796911564944422,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1391266470920425,0.0786385828323471,0.0786385828323471,0.0784719834114389,0,0,0,0.15943549059760032
balkus_fullgrid__deep_rf__N60_M60__as_iid,118,7809,3600,0.9850810808831019,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1380212379101156,0.08402852171983262,0.08402852171983262,0.08319549453798755,1,1,1,0.1529401570270137
balkus_fullgrid__deep_rf__N60_M60__as_iid,119,7810,3600,0.9864815075342309,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0644642971912517,0.0654134694791436,0.0654134694791436,0.06753113130622591,1,1,1,0.07798278965702077
balkus_fullgrid__deep_rf__N60_M60__as_iid,120,7811,3600,0.9771877528275887,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0009644610228257,0.048406695216165106,0.048406695216165106,0.044666496839498374,1,1,1,0.023776708195236917
balkus_fullgrid__deep_rf__N60_M60__as_iid,121,7812,3600,0.9777069197510553,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0570078045421571,0.05138408779017736,0.05138408779017736,0.03903283734325857,1,1,0,0.07930088479110187
balkus_fullgrid__deep_rf__N60_M60__as_iid,122,7813,3600,0.9420595509885058,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,0.9811854215874386,0.06676760166459736,0.06676760166459736,0.09460542179610856,1,1,1,0.0391258705989328
balkus_fullgrid__deep_rf__N60_M60__as_iid,123,7814,3600,1.0037915062933,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1092883896407693,0.05990938138476835,0.05990938138476835,0.08099495560645027,1,1,1,0.1054968833474692
balkus_fullgrid__deep_rf__N60_M60__as_iid,124,7815,3600,0.9973335974197766,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0678045705325683,0.060660175791162195,0.060660175791162195,0.05245430850125258,1,1,1,0.07047097311279171
balkus_fullgrid__deep_rf__N60_M60__as_iid,125,7816,3600,0.9962151089132845,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0936312612167483,0.06452785042022077,0.06452785042022077,0.05875819947020633,1,1,1,0.09741615230346379
balkus_fullgrid__deep_rf__N60_M60__as_iid,126,7817,3600,1.0090088373504893,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,0.9965104427549023,0.05204627725346276,0.05204627725346276,0.07216891796621411,1,1,1,-0.012498394595586992
balkus_fullgrid__deep_rf__N60_M60__as_iid,127,7818,3600,0.9683943116676623,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0602938983866728,0.05501065801954944,0.05501065801954944,0.05496558448485665,1,1,1,0.09189958671901044
balkus_fullgrid__deep_rf__N60_M60__as_iid,128,7819,3600,1.0028966166740092,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0632515671361178,0.055303501831402334,0.055303501831402334,0.05196703331109418,1,1,1,0.06035495046210859
balkus_fullgrid__deep_rf__N60_M60__as_iid,129,7820,3600,0.993669106910454,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0937051556071835,0.07269543058970816,0.07269543058970816,0.04172336793828736,1,1,0,0.10003604869672955
balkus_fullgrid__deep_rf__N60_M60__as_iid,130,7821,3600,0.9944919471088097,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.2291035185428683,0.09869450477705087,0.09869450477705087,0.0817427950665024,0,0,0,0.23461157143405853
balkus_fullgrid__deep_rf__N60_M60__as_iid,131,7822,3600,1.0071521101924137,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0881033699939198,0.06325329006025117,0.06325329006025117,0.048693526700496766,1,1,1,0.08095125980150608
balkus_fullgrid__deep_rf__N60_M60__as_iid,132,7823,3600,1.0185562621936033,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.110162946222613,0.054320579119886345,0.054320579119886345,0.05228866538160119,1,1,1,0.09160668402900973
balkus_fullgrid__deep_rf__N60_M60__as_iid,133,7824,3600,1.0222885008975924,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0817078624220438,0.05633814111573277,0.05633814111573277,0.06575321887385713,1,1,1,0.059419361524451375
balkus_fullgrid__deep_rf__N60_M60__as_iid,134,7825,3600,0.9842095507015484,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1657849901755528,0.07470013118177585,0.07470013118177585,0.09848532522904255,0,0,1,0.18157543947400445
balkus_fullgrid__deep_rf__N60_M60__as_iid,135,7826,3600,1.0153368804568328,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1141538920245153,0.054263737082233296,0.054263737082233296,0.048462534613520535,1,1,0,0.09881701156768252
balkus_fullgrid__deep_rf__N60_M60__as_iid,136,7827,3600,0.9643945663016585,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0875743010200696,0.06260275460657118,0.06260275460657118,0.06973391646967561,0,0,1,0.12317973471841104
balkus_fullgrid__deep_rf__N60_M60__as_iid,137,7828,3600,0.9637578031410101,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,0.9131478283712126,0.0687966404893952,0.0687966404893952,0.11204596812244468,1,1,1,-0.05060997476979756
balkus_fullgrid__deep_rf__N60_M60__as_iid,138,7829,3600,1.0116411724025722,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1522189912988816,0.06097126178159597,0.06097126178159597,0.05005895444133341,0,0,0,0.14057781889630938
balkus_fullgrid__deep_rf__N60_M60__as_iid,139,7830,3600,0.9958730434740984,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.121604655251339,0.06315484657875822,0.06315484657875822,0.03692292415279386,0,0,0,0.12573161177724057
balkus_fullgrid__deep_rf__N60_M60__as_iid,140,7831,3600,1.037586161545569,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0432663949002055,0.060923265980304585,0.060923265980304585,0.05168645275706843,1,1,1,0.00568023335463641
balkus_fullgrid__deep_rf__N60_M60__as_iid,141,7832,3600,1.022459567504767,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0521703115908099,0.07692008629486642,0.07692008629486642,0.09343307644538197,1,1,1,0.029710744086042906
balkus_fullgrid__deep_rf__N60_M60__as_iid,142,7833,3600,1.000165228077227,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,0.9360207820613046,0.05813812920246597,0.05813812920246597,0.07693693056829025,1,1,1,-0.06414444601592251
balkus_fullgrid__deep_rf__N60_M60__as_iid,143,7834,3600,1.0342553729643296,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0994677343595174,0.0613448565455542,0.0613448565455542,0.08940855397735568,1,1,1,0.06521236139518782
balkus_fullgrid__deep_rf__N60_M60__as_iid,144,7835,3600,1.0079008779800454,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0238259108522938,0.06386541947783916,0.06386541947783916,0.08960668810782914,1,1,1,0.015925032872248446
balkus_fullgrid__deep_rf__N60_M60__as_iid,145,7836,3600,1.026163321659517,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.04682249797672,0.06242190201554102,0.06242190201554102,0.08486040924050717,1,1,1,0.020659176317203043
balkus_fullgrid__deep_rf__N60_M60__as_iid,146,7837,3600,1.0195526006172155,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.2498164599953903,0.18566114170013306,0.18566114170013306,0.14692838753340093,1,1,1,0.23026385937817473
balkus_fullgrid__deep_rf__N60_M60__as_iid,147,7838,3600,1.0430464825872459,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.186276797102298,0.058120955407664564,0.058120955407664564,0.10662602802712745,0,0,1,0.1432303145150522
balkus_fullgrid__deep_rf__N60_M60__as_iid,148,7839,3600,1.0469543961902068,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1607059962230688,0.06721445453654425,0.06721445453654425,0.03973907798869728,1,1,0,0.113751600032862
balkus_fullgrid__deep_rf__N60_M60__as_iid,149,7840,3600,0.9953976127148799,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0067848850806176,0.05796687867139329,0.05796687867139329,0.060390382728144405,1,1,1,0.011387272365737666
balkus_fullgrid__deep_rf__N60_M60__as_iid,150,7841,3600,0.9794096951753991,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,0.9957113170781572,0.056679334902641015,0.056679334902641015,0.04595475753808103,1,1,1,0.01630162190275808
balkus_fullgrid__deep_rf__N60_M60__as_iid,151,7842,3600,0.9949515027878604,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1116886689543428,0.06578382405895807,0.06578382405895807,0.04996536850586603,1,1,0,0.11673716616648244
balkus_fullgrid__deep_rf__N60_M60__as_iid,152,7843,3600,0.9911476210540602,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0959732042163397,0.05408025572716229,0.05408025572716229,0.04934895468081113,1,1,0,0.10482558316227952
balkus_fullgrid__deep_rf__N60_M60__as_iid,153,7844,3600,1.0385549741057174,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0784537840997017,0.052374837936611886,0.052374837936611886,0.06403402333436597,1,1,1,0.03989880999398432
balkus_fullgrid__deep_rf__N60_M60__as_iid,154,7845,3600,0.9687980952979602,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.120031872486596,0.06803604843925909,0.06803604843925909,0.07635662291749884,0,0,0,0.15123377718863584
balkus_fullgrid__deep_rf__N60_M60__as_iid,155,7846,3600,0.9621954692894368,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,0.9941009118958576,0.07331574758266356,0.07331574758266356,0.07441415312527527,1,1,1,0.03190544260642081
balkus_fullgrid__deep_rf__N60_M60__as_iid,156,7847,3600,0.9113059361859652,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,0.9680902194566728,0.0638009052165029,0.0638009052165029,0.08710557273828476,1,1,1,0.056784283270707614
balkus_fullgrid__deep_rf__N60_M60__as_iid,157,7848,3600,0.9283027492565945,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0548159575956222,0.07975797776942915,0.07975797776942915,0.09548501851487413,1,1,1,0.12651320833902768
balkus_fullgrid__deep_rf__N60_M60__as_iid,158,7849,3600,0.9805045971755698,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.001731593209969,0.0697735611895853,0.0697735611895853,0.05988276641114074,1,1,1,0.02122699603439926
balkus_fullgrid__deep_rf__N60_M60__as_iid,159,7850,3600,1.0162991401743897,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.162579923320793,0.08014991692698331,0.08014991692698331,0.07081902961599626,1,1,0,0.14628078314640325
balkus_fullgrid__deep_rf__N60_M60__as_iid,160,7851,3600,0.9973902840016645,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0683680871212395,0.05291069108859783,0.05291069108859783,0.042156774141867914,1,1,1,0.07097780311957502
balkus_fullgrid__deep_rf__N60_M60__as_iid,161,7852,3600,0.9978724714173537,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1040158064155527,0.05322558975403813,0.05322558975403813,0.05936571590614632,0,0,1,0.10614333499819906
balkus_fullgrid__deep_rf__N60_M60__as_iid,162,7853,3600,1.004355489958605,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0549295299685704,0.06090419771330043,0.06090419771330043,0.055169597914228714,1,1,1,0.05057404000996546
balkus_fullgrid__deep_rf__N60_M60__as_iid,163,7854,3600,0.9925635660857337,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0218465879838161,0.059777690298516525,0.059777690298516525,0.05392048320635277,1,1,1,0.029283021898082406
balkus_fullgrid__deep_rf__N60_M60__as_iid,164,7855,3600,0.9763626324846576,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,0.9534202343347277,0.05270361327141461,0.05270361327141461,0.07532047297687426,1,1,1,-0.022942398149929932
balkus_fullgrid__deep_rf__N60_M60__as_iid,165,7856,3600,0.9925045155285643,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1207113955950363,0.06252450898101679,0.06252450898101679,0.03938053152250449,0,0,0,0.12820688006647196
balkus_fullgrid__deep_rf__N60_M60__as_iid,166,7857,3600,0.9968812119030003,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.004809260102824,0.07369257665364423,0.07369257665364423,0.06864244300796911,1,1,1,0.007928048199823734
balkus_fullgrid__deep_rf__N60_M60__as_iid,167,7858,3600,1.0070133965353145,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1712901123042014,0.09618641554414237,0.09618641554414237,0.11178880604584376,1,1,1,0.16427671576888692
balkus_fullgrid__deep_rf__N60_M60__as_iid,168,7859,3600,0.9677735534789079,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0519752670434341,0.06383638755708752,0.06383638755708752,0.07818612473051462,1,1,1,0.08420171356452621
balkus_fullgrid__deep_rf__N60_M60__as_iid,169,7860,3600,0.997797637059771,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0501668044311967,0.055339300107578,0.055339300107578,0.07502055201508434,1,1,1,0.05236916737142572
balkus_fullgrid__deep_rf__N60_M60__as_iid,170,7861,3600,1.0033648632495915,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.048195930406327,0.0731780441302596,0.0731780441302596,0.05864424146555483,1,1,1,0.04483106715673557
balkus_fullgrid__deep_rf__N60_M60__as_iid,171,7862,3600,1.0373602924365508,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1084481996629763,0.057173181467688926,0.057173181467688926,0.05441061723380951,1,1,1,0.07108790722642544
balkus_fullgrid__deep_rf__N60_M60__as_iid,172,7863,3600,0.9506653294155096,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,0.9823434117925197,0.06611470087307354,0.06611470087307354,0.08784944833362261,1,1,1,0.031678082377010086
balkus_fullgrid__deep_rf__N60_M60__as_iid,173,7864,3600,0.9940296672106667,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1152187691637145,0.04915076337332232,0.04915076337332232,0.04806486654894987,0,0,0,0.12118910195304788
balkus_fullgrid__deep_rf__N60_M60__as_iid,174,7865,3600,1.009787019675721,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.181528731989325,0.07379478261397701,0.07379478261397701,0.0402274419627383,0,0,0,0.17174171231360402
balkus_fullgrid__deep_rf__N60_M60__as_iid,175,7866,3600,1.0026853553416204,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0812468591554916,0.05723489205815545,0.05723489205815545,0.05834326883183046,1,1,1,0.07856150381387117
balkus_fullgrid__deep_rf__N60_M60__as_iid,176,7867,3600,0.990753341215843,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0780901536768188,0.06779347449274292,0.06779347449274292,0.043007484700540756,1,1,0,0.0873368124609758
balkus_fullgrid__deep_rf__N60_M60__as_iid,177,7868,3600,0.9792653975601981,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0891523592046306,0.06476519511249192,0.06476519511249192,0.024508509530550816,1,1,0,0.10988696164443246
balkus_fullgrid__deep_rf__N60_M60__as_iid,178,7869,3600,1.016657040857758,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.202128566501739,0.05985225890013795,0.05985225890013795,0.05823760084453308,0,0,0,0.18547152564398095
balkus_fullgrid__deep_rf__N60_M60__as_iid,179,7870,3600,0.9818455461464327,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0380033273148022,0.05929531642920219,0.05929531642920219,0.07290885254445151,1,1,1,0.05615778116836945
balkus_fullgrid__deep_rf__N60_M60__as_iid,180,7871,3600,0.986493712407461,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.040742394229189,0.06656039482793268,0.06656039482793268,0.0863994648420644,1,1,1,0.05424868182172793
balkus_fullgrid__deep_rf__N60_M60__as_iid,181,7872,3600,0.9971082819038146,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0900750570894266,0.04856805933427122,0.04856805933427122,0.04788337580606709,1,1,1,0.09296677518561203
balkus_fullgrid__deep_rf__N60_M60__as_iid,182,7873,3600,1.0029418229744658,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0881773953740814,0.061844402459511755,0.061844402459511755,0.036423339264094017,1,1,0,0.08523557239961566
balkus_fullgrid__deep_rf__N60_M60__as_iid,183,7874,3600,0.9901421564963058,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1080888518377252,0.052248418570466804,0.052248418570466804,0.04178705415703526,0,0,0,0.11794669534141944
balkus_fullgrid__deep_rf__N60_M60__as_iid,184,7875,3600,0.9764860476849977,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0547763014121736,0.053249854513654236,0.053249854513654236,0.059635598119030984,1,1,1,0.0782902537271759
balkus_fullgrid__deep_rf__N60_M60__as_iid,185,7876,3600,1.0093340070804067,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0660396265105327,0.07255200318125614,0.07255200318125614,0.05793821345317105,1,1,1,0.056705619430126086
balkus_fullgrid__deep_rf__N60_M60__as_iid,186,7877,3600,1.0830759617956505,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0995760663597647,0.06298968348086192,0.06298968348086192,0.07713486067809931,1,1,1,0.016500104564114215
balkus_fullgrid__deep_rf__N60_M60__as_iid,187,7878,3600,1.002271721475224,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1031913735278733,0.10059892350155261,0.10059892350155261,0.08428795559074974,1,1,1,0.10091965205264941
balkus_fullgrid__deep_rf__N60_M60__as_iid,188,7879,3600,0.9796707793616526,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.142592791397645,0.04915108260139374,0.04915108260139374,0.04338793186105205,0,0,0,0.16292201203599244
balkus_fullgrid__deep_rf__N60_M60__as_iid,189,7880,3600,0.9871438604762173,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1080744122249513,0.06020116194998965,0.06020116194998965,0.04659503755799788,0,0,0,0.12093055174873402
balkus_fullgrid__deep_rf__N60_M60__as_iid,190,7881,3600,1.0035884073022006,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.3066852680271122,0.15850941541751976,0.15850941541751976,0.1529412569489745,1,1,0,0.3030968607249116
balkus_fullgrid__deep_rf__N60_M60__as_iid,191,7882,3600,0.974688981654233,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.2967928039977268,0.11111909328616748,0.11111909328616748,0.11684267505824973,0,0,0,0.3221038223434938
balkus_fullgrid__deep_rf__N60_M60__as_iid,192,7883,3600,1.0335845005822553,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1981018663191285,0.08275251927149128,0.08275251927149128,0.06580842721916767,0,0,0,0.16451736573687326
balkus_fullgrid__deep_rf__N60_M60__as_iid,193,7884,3600,0.989538706407321,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1240688368549823,0.06386323685765696,0.06386323685765696,0.04642082486413356,0,0,0,0.13453013044766127
balkus_fullgrid__deep_rf__N60_M60__as_iid,194,7885,3600,0.9894808016268184,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0968739342440585,0.05219485432956632,0.05219485432956632,0.04370735590880052,0,0,0,0.10739313261724015
balkus_fullgrid__deep_rf__N60_M60__as_iid,195,7886,3600,1.0174993549469582,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.0279139761915916,0.051982303023157664,0.051982303023157664,0.049832074182821415,1,1,1,0.010414621244633437
balkus_fullgrid__deep_rf__N60_M60__as_iid,196,7887,3600,0.9831159930684729,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,0.9777740569869566,0.0760931793610087,0.0760931793610087,0.0579643036075148,1,1,1,-0.00534193608151623
balkus_fullgrid__deep_rf__N60_M60__as_iid,197,7888,3600,1.0799384396292522,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.091276184520712,0.06378313212879169,0.06378313212879169,0.07384960927975277,1,1,1,0.011337744891459778
balkus_fullgrid__deep_rf__N60_M60__as_iid,198,7889,3600,1.0173460321978,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.1693946499812804,0.05341892606363476,0.05341892606363476,0.0805054015610122,0,0,1,0.15204861778348033
balkus_fullgrid__deep_rf__N60_M60__as_iid,199,7890,3600,0.9491868617847187,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,60,60,1.006011431848693,0.09141055722835942,0.09141055722835942,0.11704473210816077,1,1,1,0.056824570063974345
balkus_fullgrid__deep_rf__N60_M60__chiang,0,7691,3600,0.9720422094206566,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.1055437256304332,0.08100797969085446,0.08100797969085446,0.10683900745667303,1,1,1,0.13350151620977668
balkus_fullgrid__deep_rf__N60_M60__chiang,1,7692,3600,1.0009730917852235,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.062786225568233,0.07813108118940823,0.07813108118940823,0.0981999622560241,1,1,1,0.061813133783009455
balkus_fullgrid__deep_rf__N60_M60__chiang,2,7693,3600,1.0266040007140997,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.0561825022221227,0.0696390908341716,0.0696390908341716,0.08386770710906817,1,1,1,0.029578501508022992
balkus_fullgrid__deep_rf__N60_M60__chiang,3,7694,3600,1.004081969117563,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.3203236598476664,0.08906640227683298,0.08906640227683298,0.11987542976453039,0,0,0,0.31624169073010333
balkus_fullgrid__deep_rf__N60_M60__chiang,4,7695,3600,0.9786320575438328,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.057728798289124,0.07919222242305729,0.07919222242305729,0.08889724998734393,1,1,1,0.07909674074529116
balkus_fullgrid__deep_rf__N60_M60__chiang,5,7696,3600,0.9827464690653068,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.0297763411047094,0.08095145719381275,0.08095145719381275,0.07599407224759978,1,1,1,0.047029872039402565
balkus_fullgrid__deep_rf__N60_M60__chiang,6,7697,3600,1.0422849092280748,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.1094849684734545,0.06112078520423972,0.06112078520423972,0.07001664634805545,1,1,1,0.06720005924537964
balkus_fullgrid__deep_rf__N60_M60__chiang,7,7698,3600,1.0261534340886738,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.032616795505349,0.07666369403527058,0.07666369403527058,0.049972741899842014,1,1,1,0.00646336141667514
balkus_fullgrid__deep_rf__N60_M60__chiang,8,7699,3600,1.0132402865416659,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.2961764090597605,0.10925560535207048,0.10925560535207048,0.06122597650907374,0,0,0,0.28293612251809463
balkus_fullgrid__deep_rf__N60_M60__chiang,9,7700,3600,0.9889268725568127,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.0381312236062574,0.0578327725278516,0.0578327725278516,0.06032305496376837,1,1,1,0.04920435104944476
balkus_fullgrid__deep_rf__N60_M60__chiang,10,7701,3600,1.007378395992544,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.1961061401800794,0.06182703513546626,0.06182703513546626,0.06552763222810964,0,0,0,0.18872774418753546
balkus_fullgrid__deep_rf__N60_M60__chiang,11,7702,3600,0.9856690531596795,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.0235469706661284,0.06939857332619541,0.06939857332619541,0.09681358700656172,1,1,1,0.03787791750644898
balkus_fullgrid__deep_rf__N60_M60__chiang,12,7703,3600,0.9684485108120654,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.1281781940226672,0.08393579564568258,0.08393579564568258,0.07286758285164041,1,1,0,0.15972968321060177
balkus_fullgrid__deep_rf__N60_M60__chiang,13,7704,3600,0.999584287144805,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,60,60,1.2296221885045677,0.07787508363250956,0.07787508363250956,0.0976241022033659,0,0,0,0.23003790135976276
